post_time,likes,reposts,comments,user_id,repost_message,source,message,type,message_id,quarter
2020-03-17 19:14:00,7474,188,460,51,致敬英雄们❤️平安回家，你们辛苦了❤️  ,央视新闻,#白衣天使谢谢你#【转发！#谢谢你为湖北拼过命#】  原图 ,6,63.0,2020-01-01
2020-03-17 20:10:00,969,17,111,152,感恩每一位奋战前线的白衣天使，你们辛苦了，一切平安！  ,央视新闻,#白衣天使谢谢你#【转发！#谢谢你为湖北拼过命#】  原图 ,6,63.0,2020-01-01
2020-03-17 21:06:00,199902,22129,43748,11,致敬每一位逆行者！平安健康回家。  ,央视新闻,#白衣天使谢谢你#【转发！#谢谢你为湖北拼过命#】  原图 ,6,63.0,2020-01-01
2020-03-17 22:01:00,7759,1817,1437,76,致敬白衣英雄，平安回家，你們辛苦了！#谢谢你为湖北拼过命#  ,央视新闻,#白衣天使谢谢你#【转发！#谢谢你为湖北拼过命#】  原图 ,6,63.0,2020-01-01
2020-03-17 22:44:00,30708,1433,1462,64,辛苦了 平安归来  ,央视新闻,#白衣天使谢谢你#【转发！#谢谢你为湖北拼过命#】  原图 ,6,63.0,2020-01-01
2020-03-17 23:04:00,31120,662,1579,52,英雄們辛苦了 向你們致敬 平安回家  ,央视新闻,#白衣天使谢谢你#【转发！#谢谢你为湖北拼过命#】  原图 ,6,63.0,2020-01-01
2020-03-18 06:45:00,517,9,17,30,振奋人心！！向陈将军致敬果然醒来就有美好  ,央视军事,【#54岁女将军带队研制新冠疫苗#】#军队成功研制重组新冠疫苗# 陈薇，少将，中国工程院院士、军事医学研究院研究员。2003年抗击非典，研发“重组人干扰素ω”喷鼻剂；2014年赴非抗击埃博拉，是《战狼2》中陈博士的原型…30年与“毒”为伍，与“疫”同行，她说：“除了热爱，还有身为军人的使命和责任！” [组图共9张] 原图 ,0,65.0,2020-01-01
2020-03-18 22:38:00,2910,2168,324,6,每一位白衣天使都辛苦啦 謝謝你們[愛你]  ,央视新闻,#白衣天使谢谢你#【转发！#谢谢你为湖北拼过命#】  原图 ,6,63.0,2020-01-01
2020-03-21 12:49:00,277,4,19,49,欢迎回来，我们是同胞！  ,广东共青团,【#我的湖北朋友# 欢迎回来】3月19日晚，载有551名湖北荆州来粤务工人员的返岗专列抵达广州南站，这是新冠肺炎疫情发生以来全国首趟从湖北始发的返岗专列。我们是同胞，也是同袍！#我的湖北朋友#，欢迎回来！ 广东共青团的微博视频  ,0,66.0,2020-01-01
2020-03-25 21:29:00,109697,15324,27513,207,真正的英雄们凯旋，巾帼不让须眉  ,人民日报体育,【中国女子冰球队俄罗斯夺冠，隔离期宅家追#冰糖炖雪梨# 】3月11日，中国女子冰球昆仑鸿星万科阳光队在2019/20赛季WHL决赛战胜对手，成功拿下了中国职业冰球历史首冠，成为中国冰球史上的里程碑事件。目前，讲述冰球运动故事的电视剧《冰糖炖雪梨》正在热播，归国后隔离在家的冰球队员们也正在追剧，据说短道速滑冬奥会冠军武大靖也客串其中了哦。#女冰冠军队屏咚张新成# [组图共9张] 原图 ,0,67.0,2020-01-01
2020-03-27 20:57:00,43,4,15,66,【预告】今晚9点50分   央视新闻一加一节目，武磊受邀连线白岩松，同大家交流海外华人在疫情之下的现状，欢迎大家准时关注。  ,央视新闻,#岩松帮你问#【#白岩松连线武磊# 你关心哪些问题？】今晚，央视新闻频道《新闻1+1》，主持人白岩松将连线中国驻西班牙大使馆临时代办姚飞，及中国男足国家队球员@武磊7 ，解读西班牙疫情、个人防疫等问题。你最想问哪些问题？来评论区留言，在直播中找答案！关注！  原图 ,0,68.0,2020-01-01
2020-03-30 20:41:00,58084,29930,15729,58,希望所有人都平平安安 为所有生灵祈福🙏  ,人民日报,#西昌火灾#【#四川西昌突发森林大火#】3月30日，四川凉山州西昌市突发森林火灾，火势向泸山景区方向迅速蔓延，大量浓烟顺风飘进西昌城区，全城被一层黄色烟雾笼罩，空气中弥漫着一股树木燃烧后的焦味。西昌市公安局发布通知，#西昌因森林大火实行交通管制#。已有消防员赶到现场参与救援。愿平安！（徐隽 宋豪新）  http://t.cn/A6ZiVlgj ,0,69.0,2020-01-01
2020-03-31 02:05:00,5597,578,1802,28,🙏🙏🙏 希望所有人都平平安安  ,人民日报,#西昌火灾#【#四川西昌突发森林大火#】3月30日，四川凉山州西昌市突发森林火灾，火势向泸山景区方向迅速蔓延，大量浓烟顺风飘进西昌城区，全城被一层黄色烟雾笼罩，空气中弥漫着一股树木燃烧后的焦味。西昌市公安局发布通知，#西昌因森林大火实行交通管制#。已有消防员赶到现场参与救援。愿平安！（徐隽 宋豪新）  http://t.cn/A6ZiVlgj ,0,69.0,2020-01-01
2020-03-31 13:07:00,67416,13222,10600,202,想起了录制团综时 “班长”给我们说过：“我们心里其实也会害怕，但是救火这件事情我们不做谁做” 感谢你们的无畏付出，更希望你们能平安。希望不会再有更大的伤亡，愿英雄一路走好  ,人民日报,【转发送别！#西昌山火牺牲队员出征画面曝光#】30日，四川西昌突发森林火灾。据西昌最新通报，31日凌晨，宁南县组织的专业打火队21人在一名当地向导带领下，去往泸山背侧火场指定地点集结途中失联。经搜寻，19人遇难，其中18名为打火队员，1名为当地向导，剩余3人目前仍在医院救治。http://t.cn/A6Zah0D3 ,6,70.0,2020-01-01
2020-03-31 17:39:00,38,9,11,153,痛悼🙏  ,人民日报,【痛悼！】西昌山火致19人不幸遇难，其中18名为打火队员，1名为当地向导。一路走好！  原图 ,6,71.0,2020-01-01
2020-03-31 21:06:00,120590,13248,18133,207,哭了  ,四川日报,【记住这19个名字！#西昌森林火灾牺牲人员名单#公布！】沉痛哀悼西昌森林火灾牺牲的英雄们！  原图 ,6,72.0,2020-01-01
2020-04-01 02:14:00,1456,49,161,55,三月再见，四月你好。  ,人民网,【再见了3月！#100秒回顾这个3月#】#这个3月我们经历了什么#？方舱谢幕，援鄂医疗队分批撤离；湖北解封、武汉重启；张伟丽卫冕；北斗成功发射；奥运推迟，高考推迟；四川西昌森林大火...#3月最后一天#，100秒回顾这个有希望，有感动，也有悲伤的3月↓↓  人民网的微博视频  ,3,73.0,2020-04-01
2020-04-02 10:41:00,943,153,139,139,与“星星的孩子”同行，倾听每一朵花儿开的声音#关爱星星的孩子#  ,人民日报,【今天，你愿为“星星的孩子”转发吗？】他们可能无法注视你的双眼，但渴望你的关注；可能无法适当表达自己，但同样需要交流。自闭症又称孤独症，患者终身存在交往、情绪、行为和智力等多重障碍。和疾病一样伤害他们的，是误解、排斥和歧视。第13个#世界自闭症日#，#关爱星星的孩子#，让他们不再孤单！  [组图共9张] 原图 ,5,74.0,2020-04-01
2020-04-03 15:11:00,28811,4643,3350,160,Love will keep us together~ 我们加油！！！  ,央视新闻,#全球抗疫第一线#【骇浪中同舟共济！一起分享这首MV！】“生命之战，不能言败，携手作战，无问何方”。疫情没有国界，病毒不分种族，@云南广播电视台 携#蔡依林陈奕迅合作新歌#原创英文抗疫公益MV《Fight as ONE》（《共同体的战斗》），致敬疫情防控全球阻击战中无畏守护生命的所有人！一起听！http://t.cn/A6ZYNaBV ,6,75.0,2020-04-01
2020-04-03 23:22:00,63928,111245,13286,40,#清明追思家国永念# 告慰英魂！ 愿逝者春暖，存者花开！  ,央视新闻,【#清明追思家国永念#】从寒冬，到春天，多少人用生命守护生命。英烈为家国舍生忘死，逝世同胞亦盼山河无恙。此刻，转发微博，愿花飨逝者、春暖斯人。  原图 ,2,76.0,2020-04-01
2020-04-03 23:38:00,26981,8166,10001,172,#清明追思家国永念#  缅怀英雄   ,央视新闻,【#清明追思家国永念#】从寒冬，到春天，多少人用生命守护生命。英烈为家国舍生忘死，逝世同胞亦盼山河无恙。此刻，转发微博，愿花飨逝者、春暖斯人。  原图 ,2,76.0,2020-04-01
2020-04-03 23:38:00,14302,5799,5891,106,#清明追思家国永念#每一位守护生命的英雄，我们不能忘！不会忘！  ,央视新闻,【#清明追思家国永念#】从寒冬，到春天，多少人用生命守护生命。英烈为家国舍生忘死，逝世同胞亦盼山河无恙。此刻，转发微博，愿花飨逝者、春暖斯人。  原图 ,2,76.0,2020-04-01
2020-04-04 00:01:00,208606,23934,27083,59,#清明追思家国永念# 愿逝者安息，我们永远不会忘记每一位英雄！  ,央视新闻,【#清明追思家国永念#】从寒冬，到春天，多少人用生命守护生命。英烈为家国舍生忘死，逝世同胞亦盼山河无恙。此刻，转发微博，愿花飨逝者、春暖斯人。  原图 ,2,76.0,2020-04-01
2020-04-04 00:13:00,39774,33482,14696,201,#清明追思家国永念# 致敬英雄，缅怀同胞，清明追思，家国永念！  ,央视新闻,【#清明追思家国永念#】从寒冬，到春天，多少人用生命守护生命。英烈为家国舍生忘死，逝世同胞亦盼山河无恙。此刻，转发微博，愿花飨逝者、春暖斯人。  原图 ,2,76.0,2020-04-01
2020-04-04 00:14:00,172701,98544,83046,70,#清明追思家国永念# 致敬英雄，愿逝者安息，盼山河无恙。  ,央视新闻,【#清明追思家国永念#】从寒冬，到春天，多少人用生命守护生命。英烈为家国舍生忘死，逝世同胞亦盼山河无恙。此刻，转发微博，愿花飨逝者、春暖斯人。  原图 ,2,76.0,2020-04-01
2020-04-04 00:16:00,16182,284,1016,154,今夜无眠  ,央视新闻,【#清明追思家国永念#】从寒冬，到春天，多少人用生命守护生命。英烈为家国舍生忘死，逝世同胞亦盼山河无恙。此刻，转发微博，愿花飨逝者、春暖斯人。  原图 ,2,76.0,2020-04-01
2020-04-04 00:16:00,67104,6176,5078,115,#清明追思家国永念# 致敬英雄，缅怀同胞，愿逝者安息。  ,央视新闻,【#清明追思家国永念#】从寒冬，到春天，多少人用生命守护生命。英烈为家国舍生忘死，逝世同胞亦盼山河无恙。此刻，转发微博，愿花飨逝者、春暖斯人。  原图 ,2,76.0,2020-04-01
2020-04-04 00:16:00,67105,6176,5078,115,#清明追思家国永念# 致敬英雄，缅怀同胞，愿逝者安息。  ,央视新闻,【#清明追思家国永念#】从寒冬，到春天，多少人用生命守护生命。英烈为家国舍生忘死，逝世同胞亦盼山河无恙。此刻，转发微博，愿花飨逝者、春暖斯人。  原图 ,2,76.0,2020-04-01
2020-04-04 00:16:00,80142,117249,16935,111,2020年4月4日，清明，缅怀。  ,人民日报,#清明祭# 【今天发条微博，为那些没能来得及的告别】今日，全国哀悼。此刻，一起缅怀，为逝去的同胞！#哀悼抗击新冠疫情牺牲烈士和逝世同胞#  原图 ,2,77.0,2020-04-01
2020-04-04 00:16:00,1110462,182610,94496,29,向英雄致敬，愿逝者安息。  ,人民日报,#清明祭# 【今天发条微博，为那些没能来得及的告别】今日，全国哀悼。此刻，一起缅怀，为逝去的同胞！#哀悼抗击新冠疫情牺牲烈士和逝世同胞#  原图 ,2,77.0,2020-04-01
2020-04-04 00:18:00,139950,64438,18835,173,#清明追思家国永念#怀念逝去的人，感谢承担的人。  ,央视新闻,【#清明追思家国永念#】从寒冬，到春天，多少人用生命守护生命。英烈为家国舍生忘死，逝世同胞亦盼山河无恙。此刻，转发微博，愿花飨逝者、春暖斯人。  原图 ,2,76.0,2020-04-01
2020-04-04 00:20:00,8644,239,1256,183,致敬英雄  ,央视新闻,【#清明追思家国永念#】从寒冬，到春天，多少人用生命守护生命。英烈为家国舍生忘死，逝世同胞亦盼山河无恙。此刻，转发微博，愿花飨逝者、春暖斯人。  原图 ,2,76.0,2020-04-01
2020-04-04 00:21:00,157650,115406,41747,24,缅怀同胞，致敬英雄，愿逝者安息。  ,人民日报,#清明祭# 【今天发条微博，为那些没能来得及的告别】今日，全国哀悼。此刻，一起缅怀，为逝去的同胞！#哀悼抗击新冠疫情牺牲烈士和逝世同胞#  原图 ,2,77.0,2020-04-01
2020-04-04 00:23:00,867856,1000000,248541,131,#清明追思家国永念# 铭记英雄，共悼逝者！  ,央视新闻,【#清明追思家国永念#】从寒冬，到春天，多少人用生命守护生命。英烈为家国舍生忘死，逝世同胞亦盼山河无恙。此刻，转发微博，愿花飨逝者、春暖斯人。  原图 ,2,76.0,2020-04-01
2020-04-04 00:24:00,506622,377088,197085,14,致敬英雄，缅怀同胞，愿逝者安息。  ,人民日报,#清明祭# 【今天发条微博，为那些没能来得及的告别】今日，全国哀悼。此刻，一起缅怀，为逝去的同胞！#哀悼抗击新冠疫情牺牲烈士和逝世同胞#  原图 ,2,77.0,2020-04-01
2020-04-04 00:26:00,57340,13152,33541,100,怀缅英雄！！  ,人民日报,#清明祭# 【今天发条微博，为那些没能来得及的告别】今日，全国哀悼。此刻，一起缅怀，为逝去的同胞！#哀悼抗击新冠疫情牺牲烈士和逝世同胞#  原图 ,2,77.0,2020-04-01
2020-04-04 00:27:00,2733,2232,302,6,致敬英雄！希望疫情早日散去🙏  ,央视新闻,【#清明追思家国永念#】从寒冬，到春天，多少人用生命守护生命。英烈为家国舍生忘死，逝世同胞亦盼山河无恙。此刻，转发微博，愿花飨逝者、春暖斯人。  原图 ,2,76.0,2020-04-01
2020-04-04 00:28:00,8895,354,738,112,#清明追思家国永念# 致敬英雄，缅怀同胞。  ,央视新闻,【#清明追思家国永念#】从寒冬，到春天，多少人用生命守护生命。英烈为家国舍生忘死，逝世同胞亦盼山河无恙。此刻，转发微博，愿花飨逝者、春暖斯人。  原图 ,2,76.0,2020-04-01
2020-04-04 00:29:00,13352,699,10711,57,#清明追思家国永念# 生荣殁哀，念念不忘。  ,央视新闻,【#清明追思家国永念#】从寒冬，到春天，多少人用生命守护生命。英烈为家国舍生忘死，逝世同胞亦盼山河无恙。此刻，转发微博，愿花飨逝者、春暖斯人。  原图 ,2,76.0,2020-04-01
